,symbol,timestamp,timestamp_sec,price
0,SRTY,2020-05-19T08:31:11.428536,30671.428536,15.428100
1,SRTY,2020-05-19T08:31:14.463598,30674.463598,15.400000
2,SRTY,2020-05-19T08:31:17.347190,30677.34719,15.380000
3,SRTY,2020-05-19T08:31:20.215339,30680.215339,15.380000
4,SRTY,2020-05-19T08:31:23.078813,30683.078813,15.370000
5,SRTY,2020-05-19T08:31:25.937837,30685.937837,15.370000
6,SRTY,2020-05-19T08:31:28.802961,30688.802961,15.410000
7,SRTY,2020-05-19T08:31:31.670219,30691.670219,15.420000
8,SRTY,2020-05-19T08:31:34.537983,30694.537983,15.420000
9,SRTY,2020-05-19T08:31:37.408465,30697.408465,15.420000
10,SRTY,2020-05-19T08:31:40.275280,30700.27528,15.420000
11,SRTY,2020-05-19T08:31:43.143361,30703.143361,15.390000
12,SRTY,2020-05-19T08:31:46.003355,30706.003355,15.390000
13,SRTY,2020-05-19T08:31:48.862407,30708.862407,15.365000
14,SRTY,2020-05-19T08:31:51.724699,30711.724699,15.365000
15,SRTY,2020-05-19T08:31:54.583834,30714.583834,15.365000
16,SRTY,2020-05-19T08:31:57.445949,30717.445949,15.370000
17,SRTY,2020-05-19T08:32:00.315424,30720.315424,15.390000
18,SRTY,2020-05-19T08:32:03.197411,30723.197411,15.390000
19,SRTY,2020-05-19T08:32:06.129475,30726.129475,15.340000
20,SRTY,2020-05-19T08:32:09.006227,30729.006227,15.320000
21,SRTY,2020-05-19T08:32:11.874303,30731.874303,15.330000
22,SRTY,2020-05-19T08:32:14.732788,30734.732788,15.290000
23,SRTY,2020-05-19T08:32:17.593850,30737.59385,15.300000
24,SRTY,2020-05-19T08:32:20.461950,30740.46195,15.300000
25,SRTY,2020-05-19T08:32:23.330066,30743.330066,15.285000
26,SRTY,2020-05-19T08:32:26.197190,30746.19719,15.285000
27,SRTY,2020-05-19T08:32:29.092814,30749.092814,15.285000
28,SRTY,2020-05-19T08:32:31.951288,30751.951288,15.305000
29,SRTY,2020-05-19T08:32:34.817202,30754.817202,15.370000
30,SRTY,2020-05-19T08:32:37.681979,30757.681979,15.360000
31,SRTY,2020-05-19T08:32:40.545375,30760.545375,15.360000
32,SRTY,2020-05-19T08:32:43.431646,30763.431646,15.320100
33,SRTY,2020-05-19T08:32:46.298851,30766.298851,15.329900
34,SRTY,2020-05-19T08:32:49.253462,30769.253462,15.329900
35,SRTY,2020-05-19T08:32:52.116202,30772.116202,15.310000
36,SRTY,2020-05-19T08:32:54.983245,30774.983245,15.270000
37,SRTY,2020-05-19T08:32:57.848717,30777.848717,15.270000
38,SRTY,2020-05-19T08:33:00.715440,30780.71544,15.280000
39,SRTY,2020-05-19T08:33:03.611937,30783.611937,15.280000
40,SRTY,2020-05-19T08:33:06.471088,30786.471088,15.242000
41,SRTY,2020-05-19T08:33:09.336179,30789.336179,15.242000
42,SRTY,2020-05-19T08:33:12.202207,30792.202207,15.260000
43,SRTY,2020-05-19T08:33:15.064257,30795.064257,15.275000
44,SRTY,2020-05-19T08:33:17.932223,30797.932223,15.275000
45,SRTY,2020-05-19T08:33:20.802294,30800.802294,15.290000
46,SRTY,2020-05-19T08:33:23.659864,30803.659864,15.310000
47,SRTY,2020-05-19T08:33:26.528077,30806.528077,15.310000
48,SRTY,2020-05-19T08:33:29.387237,30809.387237,15.300100
49,SRTY,2020-05-19T08:33:32.249805,30812.249805,15.290000
50,SRTY,2020-05-19T08:33:35.115654,30815.115654,15.290000
51,SRTY,2020-05-19T08:33:37.979322,30817.979322,15.310000
52,SRTY,2020-05-19T08:33:40.842503,30820.842503,15.290000
53,SRTY,2020-05-19T08:33:43.703245,30823.703245,15.242000
54,SRTY,2020-05-19T08:33:46.575031,30826.575031,15.242000
55,SRTY,2020-05-19T08:33:49.439460,30829.43946,15.242000
56,SRTY,2020-05-19T08:33:52.307535,30832.307535,15.250000
57,SRTY,2020-05-19T08:33:55.165205,30835.165205,15.245000
58,SRTY,2020-05-19T08:33:58.051261,30838.051261,15.245000
59,SRTY,2020-05-19T08:34:00.928499,30840.928499,15.260000
60,SRTY,2020-05-19T08:34:03.821621,30843.821621,15.260000
61,SRTY,2020-05-19T08:34:06.690367,30846.690367,15.260000
62,SRTY,2020-05-19T08:34:09.552173,30849.552173,15.350000
63,SRTY,2020-05-19T08:34:12.417171,30852.417171,15.344500
64,SRTY,2020-05-19T08:34:15.285637,30855.285637,15.340000
65,SRTY,2020-05-19T08:34:18.147095,30858.147095,15.340000
66,SRTY,2020-05-19T08:34:21.012444,30861.012444,15.330100
67,SRTY,2020-05-19T08:34:23.878951,30863.878951,15.360000
68,SRTY,2020-05-19T08:34:26.748645,30866.748645,15.360000
69,SRTY,2020-05-19T08:34:29.626105,30869.626105,15.360000
70,SRTY,2020-05-19T08:34:32.491843,30872.491843,15.440000
71,SRTY,2020-05-19T08:34:35.351914,30875.351914,15.440000
72,SRTY,2020-05-19T08:34:38.213485,30878.213485,15.440000
73,SRTY,2020-05-19T08:34:41.076961,30881.076961,15.425000
74,SRTY,2020-05-19T08:34:43.933256,30883.933256,15.425000
75,SRTY,2020-05-19T08:34:46.798213,30886.798213,15.410000
76,SRTY,2020-05-19T08:34:49.657572,30889.657572,15.440000
77,SRTY,2020-05-19T08:34:52.532878,30892.532878,15.460000
78,SRTY,2020-05-19T08:34:55.444648,30895.444648,15.460000
79,SRTY,2020-05-19T08:34:58.306566,30898.306566,15.479900
80,SRTY,2020-05-19T08:35:01.169692,30901.169692,15.460000
81,SRTY,2020-05-19T08:35:04.034852,30904.034852,15.475000
82,SRTY,2020-05-19T08:35:06.901361,30906.901361,15.470000
83,SRTY,2020-05-19T08:35:09.775307,30909.775307,15.480000
84,SRTY,2020-05-19T08:35:12.643628,30912.643628,15.500000
85,SRTY,2020-05-19T08:35:15.514652,30915.514652,15.500000
86,SRTY,2020-05-19T08:35:18.383582,30918.383582,15.500000
87,SRTY,2020-05-19T08:35:21.245146,30921.245146,15.480000
88,SRTY,2020-05-19T08:35:24.109708,30924.109708,15.470000
89,SRTY,2020-05-19T08:35:26.979881,30926.979881,15.470000
90,SRTY,2020-05-19T08:35:29.848538,30929.848538,15.470000
91,SRTY,2020-05-19T08:35:32.714617,30932.714617,15.470000
92,SRTY,2020-05-19T08:35:35.575580,30935.57558,15.435000
93,SRTY,2020-05-19T08:35:38.435347,30938.435347,15.450000
94,SRTY,2020-05-19T08:35:41.295036,30941.295036,15.420000
95,SRTY,2020-05-19T08:35:44.158215,30944.158215,15.410000
96,SRTY,2020-05-19T08:35:47.028416,30947.028416,15.410000
97,SRTY,2020-05-19T08:35:49.899308,30949.899308,15.400000
98,SRTY,2020-05-19T08:35:52.767395,30952.767395,15.400000
99,SRTY,2020-05-19T08:35:55.634716,30955.634716,15.400000
100,SRTY,2020-05-19T08:35:58.494489,30958.494489,15.420000
101,SRTY,2020-05-19T08:35:59.718599,30959.718599,15.420000
102,SRTY,2020-05-19T08:36:00.873958,30960.873958,15.420000
103,SRTY,2020-05-19T08:36:02.123328,30962.123328,15.420000
104,SRTY,2020-05-19T08:36:03.267539,30963.267539,15.420000
105,SRTY,2020-05-19T08:36:04.412732,30964.412732,15.420000
106,SRTY,2020-05-19T08:36:05.613841,30965.613841,15.420000
107,SRTY,2020-05-19T08:36:06.761582,30966.761582,15.420000
108,SRTY,2020-05-19T08:36:07.919198,30967.919198,15.420000
109,SRTY,2020-05-19T08:36:09.066694,30969.066694,15.420000
110,SRTY,2020-05-19T08:36:10.223081,30970.223081,15.422000
111,SRTY,2020-05-19T08:36:11.379272,30971.379272,15.422000
112,SRTY,2020-05-19T08:36:12.530422,30972.530422,15.440000
113,SRTY,2020-05-19T08:36:13.686469,30973.686469,15.440000
114,SRTY,2020-05-19T08:36:14.860716,30974.860716,15.440000
115,SRTY,2020-05-19T08:36:16.009330,30976.00933,15.440000
116,SRTY,2020-05-19T08:36:17.150362,30977.150362,15.450100
117,SRTY,2020-05-19T08:36:18.308181,30978.308181,15.450100
118,SRTY,2020-05-19T08:36:19.441678,30979.441678,15.450100
119,SRTY,2020-05-19T08:36:20.590562,30980.590562,15.450100
120,SRTY,2020-05-19T08:36:21.760249,30981.760249,15.450100
121,SRTY,2020-05-19T08:36:22.908060,30982.90806,15.492300
122,SRTY,2020-05-19T08:36:24.054840,30984.05484,15.492300
123,SRTY,2020-05-19T08:36:25.200081,30985.200081,15.492300
124,SRTY,2020-05-19T08:36:26.361387,30986.361387,15.492300
125,SRTY,2020-05-19T08:36:27.545210,30987.54521,15.492300
126,SRTY,2020-05-19T08:36:28.693082,30988.693082,15.492300
127,SRTY,2020-05-19T08:36:29.861442,30989.861442,15.492300
128,SRTY,2020-05-19T08:36:31.014533,30991.014533,15.492300
129,SRTY,2020-05-19T08:36:32.211107,30992.211107,15.492300
130,SRTY,2020-05-19T08:36:33.369274,30993.369274,15.492300
131,SRTY,2020-05-19T08:36:34.496364,30994.496364,15.492300
132,SRTY,2020-05-19T08:36:35.645874,30995.645874,15.492300
133,SRTY,2020-05-19T08:36:36.781189,30996.781189,15.492300
134,SRTY,2020-05-19T08:36:37.918313,30997.918313,15.492300
135,SRTY,2020-05-19T08:36:39.054500,30999.0545,15.492300
136,SRTY,2020-05-19T08:36:40.183534,31000.183534,15.492300
137,SRTY,2020-05-19T08:36:41.323470,31001.32347,15.492300
138,SRTY,2020-05-19T08:36:42.444701,31002.444701,15.480000
139,SRTY,2020-05-19T08:36:43.550634,31003.550634,15.480000
140,SRTY,2020-05-19T08:36:44.651868,31004.651868,15.480000
141,SRTY,2020-05-19T08:36:45.769462,31005.769462,15.480000
142,SRTY,2020-05-19T08:36:46.889777,31006.889777,15.475000
143,SRTY,2020-05-19T08:36:48.009839,31008.009839,15.475000
144,SRTY,2020-05-19T08:36:49.132676,31009.132676,15.450000
145,SRTY,2020-05-19T08:36:50.256074,31010.256074,15.450000
146,SRTY,2020-05-19T08:36:51.381606,31011.381606,15.450000
147,SRTY,2020-05-19T08:36:52.537653,31012.537653,15.450000
148,SRTY,2020-05-19T08:36:53.666257,31013.666257,15.450000
149,SRTY,2020-05-19T08:36:54.794304,31014.794304,15.450000
150,SRTY,2020-05-19T08:36:55.919288,31015.919288,15.450000
151,SRTY,2020-05-19T08:36:57.044089,31017.044089,15.450000
152,SRTY,2020-05-19T08:36:58.169675,31018.169675,15.450000
153,SRTY,2020-05-19T08:36:59.288972,31019.288972,15.450000
154,SRTY,2020-05-19T08:37:00.564537,31020.564537,15.450000
155,SRTY,2020-05-19T08:37:01.683225,31021.683225,15.450000
156,SRTY,2020-05-19T08:37:02.805487,31022.805487,15.450000
157,SRTY,2020-05-19T08:37:03.923968,31023.923968,15.450000
158,SRTY,2020-05-19T08:37:05.046910,31025.04691,15.450000
159,SRTY,2020-05-19T08:37:06.166957,31026.166957,15.450000
160,SRTY,2020-05-19T08:37:07.283639,31027.283639,15.450000
161,SRTY,2020-05-19T08:37:08.419902,31028.419902,15.430000
162,SRTY,2020-05-19T08:37:09.533168,31029.533168,15.430000
163,SRTY,2020-05-19T08:37:10.650325,31030.650325,15.430000
164,SRTY,2020-05-19T08:37:11.769188,31031.769188,15.430000
165,SRTY,2020-05-19T08:37:12.884896,31032.884896,15.430000
166,SRTY,2020-05-19T08:37:14.012077,31034.012077,15.430000
167,SRTY,2020-05-19T08:37:15.128112,31035.128112,15.470000
168,SRTY,2020-05-19T08:37:16.235848,31036.235848,15.466700
169,SRTY,2020-05-19T08:37:17.356923,31037.356923,15.425000
170,SRTY,2020-05-19T08:37:18.469866,31038.469866,15.425000
171,SRTY,2020-05-19T08:37:19.588794,31039.588794,15.425000
172,SRTY,2020-05-19T08:37:20.696363,31040.696363,15.425000
173,SRTY,2020-05-19T08:37:21.822400,31041.8224,15.425000
174,SRTY,2020-05-19T08:37:22.946703,31042.946703,15.425000
175,SRTY,2020-05-19T08:37:24.065978,31044.065978,15.425000
176,SRTY,2020-05-19T08:37:25.186212,31045.186212,15.440000
177,SRTY,2020-05-19T08:37:26.302812,31046.302812,15.440000
178,SRTY,2020-05-19T08:37:27.430076,31047.430076,15.435000
179,SRTY,2020-05-19T08:37:28.545186,31048.545186,15.460000
180,SRTY,2020-05-19T08:37:29.661739,31049.661739,15.460000
181,SRTY,2020-05-19T08:37:30.789119,31050.789119,15.460000
182,SRTY,2020-05-19T08:37:31.936923,31051.936923,15.460000
183,SRTY,2020-05-19T08:37:33.070160,31053.07016,15.460000
184,SRTY,2020-05-19T08:37:34.192105,31054.192105,15.460000
185,SRTY,2020-05-19T08:37:35.323852,31055.323852,15.460000
186,SRTY,2020-05-19T08:37:36.458160,31056.45816,15.460000
187,SRTY,2020-05-19T08:37:37.580659,31057.580659,15.486000
188,SRTY,2020-05-19T08:37:38.700783,31058.700783,15.486000
189,SRTY,2020-05-19T08:37:39.824838,31059.824838,15.490000
190,SRTY,2020-05-19T08:37:40.947900,31060.9479,15.479900
191,SRTY,2020-05-19T08:37:42.069990,31062.06999,15.479900
192,SRTY,2020-05-19T08:37:43.192976,31063.192976,15.479900
193,SRTY,2020-05-19T08:37:44.319603,31064.319603,15.479900
194,SRTY,2020-05-19T08:37:45.444138,31065.444138,15.479900
195,SRTY,2020-05-19T08:37:46.563641,31066.563641,15.485100
196,SRTY,2020-05-19T08:37:47.680718,31067.680718,15.485100
197,SRTY,2020-05-19T08:37:48.795950,31068.79595,15.485100
198,SRTY,2020-05-19T08:37:49.916457,31069.916457,15.485100
199,SRTY,2020-05-19T08:37:51.039844,31071.039844,15.485000
200,SRTY,2020-05-19T08:37:52.157607,31072.157607,15.485000
201,SRTY,2020-05-19T08:37:53.275839,31073.275839,15.485000
202,SRTY,2020-05-19T08:37:54.395350,31074.39535,15.485000
203,SRTY,2020-05-19T08:37:55.518155,31075.518155,15.490000
204,SRTY,2020-05-19T08:37:56.634751,31076.634751,15.490000
205,SRTY,2020-05-19T08:37:57.760461,31077.760461,15.490000
206,SRTY,2020-05-19T08:37:58.878483,31078.878483,15.490000
207,SRTY,2020-05-19T08:38:00.003693,31080.003693,15.490000
208,SRTY,2020-05-19T08:38:01.124473,31081.124473,15.490000
209,SRTY,2020-05-19T08:38:02.253271,31082.253271,15.480000
210,SRTY,2020-05-19T08:38:03.388654,31083.388654,15.480000
211,SRTY,2020-05-19T08:38:04.506940,31084.50694,15.470000
212,SRTY,2020-05-19T08:38:05.638527,31085.638527,15.470000
213,SRTY,2020-05-19T08:38:06.754999,31086.754999,15.470000
214,SRTY,2020-05-19T08:38:07.874287,31087.874287,15.460000
215,SRTY,2020-05-19T08:38:08.998410,31088.99841,15.455000
216,SRTY,2020-05-19T08:38:10.119635,31090.119635,15.455000
217,SRTY,2020-05-19T08:38:11.233705,31091.233705,15.455000
218,SRTY,2020-05-19T08:38:12.356532,31092.356532,15.480000
219,SRTY,2020-05-19T08:38:13.486130,31093.48613,15.480000
220,SRTY,2020-05-19T08:38:14.616397,31094.616397,15.480000
221,SRTY,2020-05-19T08:38:15.735863,31095.735863,15.480000
222,SRTY,2020-05-19T08:38:16.859424,31096.859424,15.480000
223,SRTY,2020-05-19T08:38:17.984086,31097.984086,15.480000
224,SRTY,2020-05-19T08:38:19.103903,31099.103903,15.480000
225,SRTY,2020-05-19T08:38:20.219511,31100.219511,15.480000
226,SRTY,2020-05-19T08:38:21.332021,31101.332021,15.520000
227,SRTY,2020-05-19T08:38:22.454583,31102.454583,15.495000
228,SRTY,2020-05-19T08:38:23.628954,31103.628954,15.495000
229,SRTY,2020-05-19T08:38:24.762282,31104.762282,15.495000
230,SRTY,2020-05-19T08:38:25.886423,31105.886423,15.495000
231,SRTY,2020-05-19T08:38:27.031226,31107.031226,15.495000
232,SRTY,2020-05-19T08:38:28.156855,31108.156855,15.495000
233,SRTY,2020-05-19T08:38:29.277676,31109.277676,15.495000
234,SRTY,2020-05-19T08:38:30.394223,31110.394223,15.495000
235,SRTY,2020-05-19T08:38:31.535818,31111.535818,15.495000
236,SRTY,2020-05-19T08:38:32.660655,31112.660655,15.495000
237,SRTY,2020-05-19T08:38:33.783723,31113.783723,15.479900
238,SRTY,2020-05-19T08:38:34.909324,31114.909324,15.479900
239,SRTY,2020-05-19T08:38:36.029534,31116.029534,15.479900
240,SRTY,2020-05-19T08:38:37.147589,31117.147589,15.479900
241,SRTY,2020-05-19T08:38:38.263443,31118.263443,15.470000
242,SRTY,2020-05-19T08:38:39.388140,31119.38814,15.470000
243,SRTY,2020-05-19T08:38:40.514057,31120.514057,15.470000
244,SRTY,2020-05-19T08:38:41.647245,31121.647245,15.470000
245,SRTY,2020-05-19T08:38:42.765397,31122.765397,15.470000
246,SRTY,2020-05-19T08:38:43.880484,31123.880484,15.470000
247,SRTY,2020-05-19T08:38:45.005598,31125.005598,15.470000
248,SRTY,2020-05-19T08:38:46.125581,31126.125581,15.470000
249,SRTY,2020-05-19T08:38:47.239615,31127.239615,15.470000
250,SRTY,2020-05-19T08:38:48.366072,31128.366072,15.470000
251,SRTY,2020-05-19T08:38:49.484097,31129.484097,15.470000
252,SRTY,2020-05-19T08:38:50.596380,31130.59638,15.470000
253,SRTY,2020-05-19T08:38:51.724426,31131.724426,15.470000
254,SRTY,2020-05-19T08:38:52.850196,31132.850196,15.470000
255,SRTY,2020-05-19T08:38:53.976624,31133.976624,15.510000
256,SRTY,2020-05-19T08:38:55.091979,31135.091979,15.510000
257,SRTY,2020-05-19T08:38:56.221644,31136.221644,15.510000
258,SRTY,2020-05-19T08:38:57.386089,31137.386089,15.510000
259,SRTY,2020-05-19T08:38:58.502888,31138.502888,15.525000
260,SRTY,2020-05-19T08:38:59.629685,31139.629685,15.525000
261,SRTY,2020-05-19T08:39:00.756182,31140.756182,15.525000
262,SRTY,2020-05-19T08:39:01.883916,31141.883916,15.540000
263,SRTY,2020-05-19T08:39:03.000792,31143.000792,15.540000
264,SRTY,2020-05-19T08:39:04.144975,31144.144975,15.550000
265,SRTY,2020-05-19T08:39:05.269522,31145.269522,15.550000
266,SRTY,2020-05-19T08:39:06.418821,31146.418821,15.550000
267,SRTY,2020-05-19T08:39:07.541605,31147.541605,15.550000
268,SRTY,2020-05-19T08:39:08.679771,31148.679771,15.550000
269,SRTY,2020-05-19T08:39:09.797619,31149.797619,15.550000
270,SRTY,2020-05-19T08:39:10.913910,31150.91391,15.550000
271,SRTY,2020-05-19T08:39:12.028188,31152.028188,15.510000
272,SRTY,2020-05-19T08:39:13.156524,31153.156524,15.510000
273,SRTY,2020-05-19T08:39:14.279535,31154.279535,15.510000
274,SRTY,2020-05-19T08:39:15.405763,31155.405763,15.470000
275,SRTY,2020-05-19T08:39:16.526161,31156.526161,15.470000
276,SRTY,2020-05-19T08:39:17.648292,31157.648292,15.470000
277,SRTY,2020-05-19T08:39:18.767286,31158.767286,15.470000
278,SRTY,2020-05-19T08:39:19.897471,31159.897471,15.510000
279,SRTY,2020-05-19T08:39:21.009614,31161.009614,15.480000
280,SRTY,2020-05-19T08:39:22.116001,31162.116001,15.480000
281,SRTY,2020-05-19T08:39:23.240373,31163.240373,15.480000
282,SRTY,2020-05-19T08:39:24.376233,31164.376233,15.480000
283,SRTY,2020-05-19T08:39:25.490304,31165.490304,15.480000
284,SRTY,2020-05-19T08:39:26.620469,31166.620469,15.480000
285,SRTY,2020-05-19T08:39:27.746732,31167.746732,15.450000
286,SRTY,2020-05-19T08:39:28.864309,31168.864309,15.450000
287,SRTY,2020-05-19T08:39:29.989111,31169.989111,15.450000
288,SRTY,2020-05-19T08:39:31.109439,31171.109439,15.450000
289,SRTY,2020-05-19T08:39:32.257640,31172.25764,15.450000
290,SRTY,2020-05-19T08:39:33.389081,31173.389081,15.460000
291,SRTY,2020-05-19T08:39:34.516357,31174.516357,15.460000
292,SRTY,2020-05-19T08:39:35.634159,31175.634159,15.460000
293,SRTY,2020-05-19T08:39:36.768607,31176.768607,15.460000
