,symbol,timestamp,timestamp_sec,price
294,SRTY,2020-05-19T08:39:37.877814,31177.877814,15.460000
295,SRTY,2020-05-19T08:39:38.997046,31178.997046,15.460000
296,SRTY,2020-05-19T08:39:40.111363,31180.111363,15.490000
297,SRTY,2020-05-19T08:39:41.254622,31181.254622,15.500000
298,SRTY,2020-05-19T08:39:42.371665,31182.371665,15.500000
299,SRTY,2020-05-19T08:39:43.495723,31183.495723,15.500000
300,SRTY,2020-05-19T08:39:44.605537,31184.605537,15.500000
301,SRTY,2020-05-19T08:39:45.739001,31185.739001,15.490000
302,SRTY,2020-05-19T08:39:46.861884,31186.861884,15.490000
303,SRTY,2020-05-19T08:39:47.982073,31187.982073,15.490000
304,SRTY,2020-05-19T08:39:49.103438,31189.103438,15.490000
305,SRTY,2020-05-19T08:39:50.237850,31190.23785,15.490000
306,SRTY,2020-05-19T08:39:51.356956,31191.356956,15.490000
307,SRTY,2020-05-19T08:39:52.477814,31192.477814,15.490000
308,SRTY,2020-05-19T08:39:53.613059,31193.613059,15.490000
309,SRTY,2020-05-19T08:39:54.729398,31194.729398,15.490000
310,SRTY,2020-05-19T08:39:55.879066,31195.879066,15.490000
311,SRTY,2020-05-19T08:39:57.050287,31197.050287,15.460000
312,SRTY,2020-05-19T08:39:58.173177,31198.173177,15.460000
313,SRTY,2020-05-19T08:39:59.285637,31199.285637,15.470000
314,SRTY,2020-05-19T08:40:00.403969,31200.403969,15.470000
315,SRTY,2020-05-19T08:40:01.608264,31201.608264,15.470000
316,SRTY,2020-05-19T08:40:02.723509,31202.723509,15.470000
317,SRTY,2020-05-19T08:40:03.842985,31203.842985,15.470000
318,SRTY,2020-05-19T08:40:04.959998,31204.959998,15.470000
319,SRTY,2020-05-19T08:40:06.079154,31206.079154,15.470000
320,SRTY,2020-05-19T08:40:07.239683,31207.239683,15.470000
321,SRTY,2020-05-19T08:40:08.412488,31208.412488,15.470000
322,SRTY,2020-05-19T08:40:09.572572,31209.572572,15.470000
323,SRTY,2020-05-19T08:40:10.692902,31210.692902,15.470000
324,SRTY,2020-05-19T08:40:11.810851,31211.810851,15.470000
325,SRTY,2020-05-19T08:40:12.926801,31212.926801,15.470000
326,SRTY,2020-05-19T08:40:14.045208,31214.045208,15.470000
327,SRTY,2020-05-19T08:40:15.170165,31215.170165,15.470000
328,SRTY,2020-05-19T08:40:16.296511,31216.296511,15.470000
329,SRTY,2020-05-19T08:40:17.415228,31217.415228,15.550000
330,SRTY,2020-05-19T08:40:18.541279,31218.541279,15.550000
331,SRTY,2020-05-19T08:40:19.800834,31219.800834,15.550000
332,SRTY,2020-05-19T08:40:21.070742,31221.070742,15.550000
333,SRTY,2020-05-19T08:40:22.472034,31222.472034,15.510000
334,SRTY,2020-05-19T08:40:23.597079,31223.597079,15.510000
335,SRTY,2020-05-19T08:40:24.729753,31224.729753,15.510000
336,SRTY,2020-05-19T08:40:25.861690,31225.86169,15.510000
337,SRTY,2020-05-19T08:40:26.979966,31226.979966,15.510000
338,SRTY,2020-05-19T08:40:28.116445,31228.116445,15.510000
339,SRTY,2020-05-19T08:40:29.234996,31229.234996,15.510000
340,SRTY,2020-05-19T08:40:30.367130,31230.36713,15.510000
341,SRTY,2020-05-19T08:40:31.525514,31231.525514,15.510000
342,SRTY,2020-05-19T08:40:32.644035,31232.644035,15.510000
343,SRTY,2020-05-19T08:40:33.768659,31233.768659,15.510000
344,SRTY,2020-05-19T08:40:34.902303,31234.902303,15.510000
345,SRTY,2020-05-19T08:40:36.023156,31236.023156,15.510000
346,SRTY,2020-05-19T08:40:37.180706,31237.180706,15.510000
347,SRTY,2020-05-19T08:40:38.295122,31238.295122,15.510000
348,SRTY,2020-05-19T08:40:39.470795,31239.470795,15.510000
349,SRTY,2020-05-19T08:40:40.605240,31240.60524,15.510000
350,SRTY,2020-05-19T08:40:41.723921,31241.723921,15.510000
351,SRTY,2020-05-19T08:40:42.837984,31242.837984,15.530000
352,SRTY,2020-05-19T08:40:43.955706,31243.955706,15.520000
353,SRTY,2020-05-19T08:40:45.058045,31245.058045,15.520000
354,SRTY,2020-05-19T08:40:46.173336,31246.173336,15.515000
355,SRTY,2020-05-19T08:40:47.285223,31247.285223,15.515000
356,SRTY,2020-05-19T08:40:48.412141,31248.412141,15.515000
357,SRTY,2020-05-19T08:40:49.527741,31249.527741,15.515000
358,SRTY,2020-05-19T08:40:50.654387,31250.654387,15.510000
359,SRTY,2020-05-19T08:40:51.779208,31251.779208,15.510000
360,SRTY,2020-05-19T08:40:52.894935,31252.894935,15.520000
361,SRTY,2020-05-19T08:40:54.022476,31254.022476,15.530000
362,SRTY,2020-05-19T08:40:55.155675,31255.155675,15.530000
363,SRTY,2020-05-19T08:40:56.281375,31256.281375,15.530000
364,SRTY,2020-05-19T08:40:57.466213,31257.466213,15.545000
365,SRTY,2020-05-19T08:40:58.596357,31258.596357,15.545000
366,SRTY,2020-05-19T08:40:59.716226,31259.716226,15.550000
367,SRTY,2020-05-19T08:41:00.848927,31260.848927,15.550000
368,SRTY,2020-05-19T08:41:01.966606,31261.966606,15.550000
369,SRTY,2020-05-19T08:41:03.102889,31263.102889,15.550000
370,SRTY,2020-05-19T08:41:04.219462,31264.219462,15.550000
371,SRTY,2020-05-19T08:41:05.339382,31265.339382,15.550000
372,SRTY,2020-05-19T08:41:06.466414,31266.466414,15.550000
373,SRTY,2020-05-19T08:41:07.618784,31267.618784,15.520000
374,SRTY,2020-05-19T08:41:08.734911,31268.734911,15.520000
375,SRTY,2020-05-19T08:41:09.856138,31269.856138,15.520000
376,SRTY,2020-05-19T08:41:10.970634,31270.970634,15.520000
377,SRTY,2020-05-19T08:41:12.083957,31272.083957,15.520000
378,SRTY,2020-05-19T08:41:13.203318,31273.203318,15.520000
379,SRTY,2020-05-19T08:41:14.321415,31274.321415,15.520000
380,SRTY,2020-05-19T08:41:15.441009,31275.441009,15.520000
381,SRTY,2020-05-19T08:41:16.572788,31276.572788,15.520000
382,SRTY,2020-05-19T08:41:17.690003,31277.690003,15.520000
383,SRTY,2020-05-19T08:41:18.802523,31278.802523,15.520000
384,SRTY,2020-05-19T08:41:19.926194,31279.926194,15.520000
385,SRTY,2020-05-19T08:41:21.051165,31281.051165,15.520000
386,SRTY,2020-05-19T08:41:22.175500,31282.1755,15.513000
387,SRTY,2020-05-19T08:41:23.295578,31283.295578,15.513000
388,SRTY,2020-05-19T08:41:24.410307,31284.410307,15.513000
389,SRTY,2020-05-19T08:41:25.537316,31285.537316,15.513000
390,SRTY,2020-05-19T08:41:26.656325,31286.656325,15.528000
391,SRTY,2020-05-19T08:41:27.784448,31287.784448,15.510100
392,SRTY,2020-05-19T08:41:28.899314,31288.899314,15.510100
393,SRTY,2020-05-19T08:41:30.020542,31290.020542,15.510100
394,SRTY,2020-05-19T08:41:31.148240,31291.14824,15.510100
395,SRTY,2020-05-19T08:41:32.310084,31292.310084,15.500000
396,SRTY,2020-05-19T08:41:33.439685,31293.439685,15.500000
397,SRTY,2020-05-19T08:41:34.563087,31294.563087,15.490400
398,SRTY,2020-05-19T08:41:35.686259,31295.686259,15.500000
399,SRTY,2020-05-19T08:41:36.828199,31296.828199,15.500000
400,SRTY,2020-05-19T08:41:37.959177,31297.959177,15.500000
401,SRTY,2020-05-19T08:41:39.078062,31299.078062,15.472800
402,SRTY,2020-05-19T08:41:40.199917,31300.199917,15.485000
403,SRTY,2020-05-19T08:41:41.344414,31301.344414,15.485000
404,SRTY,2020-05-19T08:41:42.469038,31302.469038,15.485000
405,SRTY,2020-05-19T08:41:43.596950,31303.59695,15.485000
406,SRTY,2020-05-19T08:41:44.711127,31304.711127,15.485000
407,SRTY,2020-05-19T08:41:45.822861,31305.822861,15.485000
408,SRTY,2020-05-19T08:41:46.942725,31306.942725,15.485000
409,SRTY,2020-05-19T08:41:48.056972,31308.056972,15.490000
410,SRTY,2020-05-19T08:41:49.207730,31309.20773,15.490000
411,SRTY,2020-05-19T08:41:50.332576,31310.332576,15.490000
412,SRTY,2020-05-19T08:41:51.440500,31311.4405,15.490000
413,SRTY,2020-05-19T08:41:52.609931,31312.609931,15.474200
414,SRTY,2020-05-19T08:41:53.797639,31313.797639,15.474200
415,SRTY,2020-05-19T08:41:54.919072,31314.919072,15.474200
416,SRTY,2020-05-19T08:41:56.042682,31316.042682,15.474200
417,SRTY,2020-05-19T08:41:57.155216,31317.155216,15.474200
418,SRTY,2020-05-19T08:41:58.268715,31318.268715,15.474200
419,SRTY,2020-05-19T08:41:59.387362,31319.387362,15.474200
420,SRTY,2020-05-19T08:42:00.508040,31320.50804,15.474200
421,SRTY,2020-05-19T08:42:01.631031,31321.631031,15.520000
422,SRTY,2020-05-19T08:42:02.754917,31322.754917,15.540000
423,SRTY,2020-05-19T08:42:03.870161,31323.870161,15.540000
424,SRTY,2020-05-19T08:42:04.998879,31324.998879,15.540000
425,SRTY,2020-05-19T08:42:06.125494,31326.125494,15.550000
426,SRTY,2020-05-19T08:42:07.302313,31327.302313,15.550000
427,SRTY,2020-05-19T08:42:08.432651,31328.432651,15.550000
428,SRTY,2020-05-19T08:42:09.587437,31329.587437,15.550000
429,SRTY,2020-05-19T08:42:10.742326,31330.742326,15.550000
430,SRTY,2020-05-19T08:42:11.868103,31331.868103,15.520000
431,SRTY,2020-05-19T08:42:12.996127,31332.996127,15.520000
432,SRTY,2020-05-19T08:42:14.185791,31334.185791,15.520000
433,SRTY,2020-05-19T08:42:15.337630,31335.33763,15.520000
434,SRTY,2020-05-19T08:42:16.548113,31336.548113,15.530000
435,SRTY,2020-05-19T08:42:18.100213,31338.100213,15.530000
436,SRTY,2020-05-19T08:42:19.411087,31339.411087,15.540000
437,SRTY,2020-05-19T08:42:21.082982,31341.082982,15.540000
438,SRTY,2020-05-19T08:42:22.269089,31342.269089,15.540000
439,SRTY,2020-05-19T08:42:23.416535,31343.416535,15.540000
440,SRTY,2020-05-19T08:42:24.556014,31344.556014,15.510000
441,SRTY,2020-05-19T08:42:25.707444,31345.707444,15.510000
442,SRTY,2020-05-19T08:42:26.825522,31346.825522,15.510000
443,SRTY,2020-05-19T08:42:28.054744,31348.054744,15.510000
444,SRTY,2020-05-19T08:42:29.205390,31349.20539,15.510000
445,SRTY,2020-05-19T08:42:30.341353,31350.341353,15.510000
446,SRTY,2020-05-19T08:42:31.537584,31351.537584,15.510000
447,SRTY,2020-05-19T08:42:32.661804,31352.661804,15.510000
448,SRTY,2020-05-19T08:42:33.791080,31353.79108,15.510000
449,SRTY,2020-05-19T08:42:34.910227,31354.910227,15.500000
450,SRTY,2020-05-19T08:42:36.085954,31356.085954,15.495000
451,SRTY,2020-05-19T08:42:37.315869,31357.315869,15.495000
452,SRTY,2020-05-19T08:42:38.496939,31358.496939,15.495000
453,SRTY,2020-05-19T08:42:39.701512,31359.701512,15.490000
454,SRTY,2020-05-19T08:42:40.877452,31360.877452,15.495000
455,SRTY,2020-05-19T08:42:42.060143,31362.060143,15.495000
456,SRTY,2020-05-19T08:42:43.371980,31363.37198,15.495000
457,SRTY,2020-05-19T08:42:44.675886,31364.675886,15.495000
458,SRTY,2020-05-19T08:42:45.880336,31365.880336,15.495000
459,SRTY,2020-05-19T08:42:47.077038,31367.077038,15.495000
460,SRTY,2020-05-19T08:42:48.263215,31368.263215,15.495000
461,SRTY,2020-05-19T08:42:49.475551,31369.475551,15.495000
462,SRTY,2020-05-19T08:42:50.633839,31370.633839,15.495000
463,SRTY,2020-05-19T08:42:51.828563,31371.828563,15.495000
464,SRTY,2020-05-19T08:42:53.023220,31373.02322,15.495000
465,SRTY,2020-05-19T08:42:54.210255,31374.210255,15.495000
466,SRTY,2020-05-19T08:42:55.402949,31375.402949,15.495000
467,SRTY,2020-05-19T08:42:56.543122,31376.543122,15.495000
468,SRTY,2020-05-19T08:42:57.681902,31377.681902,15.495000
469,SRTY,2020-05-19T08:42:58.820427,31378.820427,15.495000
470,SRTY,2020-05-19T08:42:59.945459,31379.945459,15.495000
471,SRTY,2020-05-19T08:43:01.071781,31381.071781,15.495000
472,SRTY,2020-05-19T08:43:02.199833,31382.199833,15.495000
473,SRTY,2020-05-19T08:43:03.332490,31383.33249,15.495000
474,SRTY,2020-05-19T08:43:04.491902,31384.491902,15.495000
475,SRTY,2020-05-19T08:43:05.609729,31385.609729,15.495000
476,SRTY,2020-05-19T08:43:06.730954,31386.730954,15.495000
477,SRTY,2020-05-19T08:43:07.846632,31387.846632,15.495000
478,SRTY,2020-05-19T08:43:08.956868,31388.956868,15.540000
479,SRTY,2020-05-19T08:43:10.146567,31390.146567,15.540000
480,SRTY,2020-05-19T08:43:11.285312,31391.285312,15.540000
481,SRTY,2020-05-19T08:43:12.399518,31392.399518,15.540000
482,SRTY,2020-05-19T08:43:13.514164,31393.514164,15.540000
483,SRTY,2020-05-19T08:43:14.632175,31394.632175,15.510000
484,SRTY,2020-05-19T08:43:15.744594,31395.744594,15.510000
485,SRTY,2020-05-19T08:43:16.866036,31396.866036,15.510000
486,SRTY,2020-05-19T08:43:17.974050,31397.97405,15.510000
487,SRTY,2020-05-19T08:43:19.089216,31399.089216,15.510000
488,SRTY,2020-05-19T08:43:20.206097,31400.206097,15.510000
489,SRTY,2020-05-19T08:43:21.318220,31401.31822,15.510000
490,SRTY,2020-05-19T08:43:22.443476,31402.443476,15.510000
491,SRTY,2020-05-19T08:43:23.579882,31403.579882,15.510000
492,SRTY,2020-05-19T08:43:24.694335,31404.694335,15.510000
493,SRTY,2020-05-19T08:43:25.810144,31405.810144,15.510000
494,SRTY,2020-05-19T08:43:26.920894,31406.920894,15.510000
495,SRTY,2020-05-19T08:43:28.036590,31408.03659,15.510000
496,SRTY,2020-05-19T08:43:29.154216,31409.154216,15.510000
497,SRTY,2020-05-19T08:43:30.269814,31410.269814,15.510000
498,SRTY,2020-05-19T08:43:31.431351,31411.431351,15.500000
499,SRTY,2020-05-19T08:43:32.564099,31412.564099,15.500000
500,SRTY,2020-05-19T08:43:33.683786,31413.683786,15.500000
501,SRTY,2020-05-19T08:43:34.828516,31414.828516,15.500000
502,SRTY,2020-05-19T08:43:35.949490,31415.94949,15.500000
503,SRTY,2020-05-19T08:43:37.070125,31417.070125,15.500000
504,SRTY,2020-05-19T08:43:38.192939,31418.192939,15.500000
505,SRTY,2020-05-19T08:43:39.305633,31419.305633,15.500000
506,SRTY,2020-05-19T08:43:40.420353,31420.420353,15.500000
507,SRTY,2020-05-19T08:43:41.547824,31421.547824,15.500000
508,SRTY,2020-05-19T08:43:42.659503,31422.659503,15.500000
509,SRTY,2020-05-19T08:43:43.778664,31423.778664,15.500000
510,SRTY,2020-05-19T08:43:44.919522,31424.919522,15.500000
511,SRTY,2020-05-19T08:43:46.038509,31426.038509,15.500000
512,SRTY,2020-05-19T08:43:47.153199,31427.153199,15.500000
513,SRTY,2020-05-19T08:43:48.282727,31428.282727,15.500000
514,SRTY,2020-05-19T08:43:49.399935,31429.399935,15.500000
515,SRTY,2020-05-19T08:43:50.571762,31430.571762,15.500000
516,SRTY,2020-05-19T08:43:51.690506,31431.690506,15.500000
517,SRTY,2020-05-19T08:43:52.803180,31432.80318,15.450000
518,SRTY,2020-05-19T08:43:53.915583,31433.915583,15.450000
519,SRTY,2020-05-19T08:43:55.043084,31435.043084,15.450000
520,SRTY,2020-05-19T08:43:56.157243,31436.157243,15.450000
521,SRTY,2020-05-19T08:43:57.280089,31437.280089,15.450000
522,SRTY,2020-05-19T08:43:58.403481,31438.403481,15.450000
523,SRTY,2020-05-19T08:43:59.515463,31439.515463,15.450000
524,SRTY,2020-05-19T08:44:00.632184,31440.632184,15.450000
525,SRTY,2020-05-19T08:44:01.798586,31441.798586,15.460000
526,SRTY,2020-05-19T08:44:02.913540,31442.91354,15.460000
527,SRTY,2020-05-19T08:44:04.028774,31444.028774,15.480000
528,SRTY,2020-05-19T08:44:05.151946,31445.151946,15.480000
529,SRTY,2020-05-19T08:44:06.275911,31446.275911,15.480000
530,SRTY,2020-05-19T08:44:07.393460,31447.39346,15.480000
531,SRTY,2020-05-19T08:44:08.508966,31448.508966,15.480000
532,SRTY,2020-05-19T08:44:09.624072,31449.624072,15.480000
533,SRTY,2020-05-19T08:44:10.760390,31450.76039,15.480000
534,SRTY,2020-05-19T08:44:11.879000,31451.879,15.480000
535,SRTY,2020-05-19T08:44:12.991831,31452.991831,15.480000
536,SRTY,2020-05-19T08:44:14.110962,31454.110962,15.480000
537,SRTY,2020-05-19T08:44:15.225052,31455.225052,15.480000
538,SRTY,2020-05-19T08:44:16.357623,31456.357623,15.480000
539,SRTY,2020-05-19T08:44:17.506256,31457.506256,15.510000
540,SRTY,2020-05-19T08:44:18.628970,31458.62897,15.510000
541,SRTY,2020-05-19T08:44:19.748353,31459.748353,15.510000
542,SRTY,2020-05-19T08:44:20.862990,31460.86299,15.510000
543,SRTY,2020-05-19T08:44:21.987529,31461.987529,15.510000
544,SRTY,2020-05-19T08:44:23.129541,31463.129541,15.500000
545,SRTY,2020-05-19T08:44:24.337304,31464.337304,15.510000
546,SRTY,2020-05-19T08:44:25.461423,31465.461423,15.510000
547,SRTY,2020-05-19T08:44:26.579199,31466.579199,15.510000
548,SRTY,2020-05-19T08:44:27.699166,31467.699166,15.510000
549,SRTY,2020-05-19T08:44:28.815115,31468.815115,15.510000
550,SRTY,2020-05-19T08:44:29.948192,31469.948192,15.510000
551,SRTY,2020-05-19T08:44:31.064952,31471.064952,15.510000
552,SRTY,2020-05-19T08:44:32.238630,31472.23863,15.510000
553,SRTY,2020-05-19T08:44:33.499813,31473.499813,15.510000
554,SRTY,2020-05-19T08:44:34.616630,31474.61663,15.510000
555,SRTY,2020-05-19T08:44:35.751246,31475.751246,15.510000
556,SRTY,2020-05-19T08:44:36.866922,31476.866922,15.510000
557,SRTY,2020-05-19T08:44:37.994875,31477.994875,15.510000
558,SRTY,2020-05-19T08:44:39.128945,31479.128945,15.510000
559,SRTY,2020-05-19T08:44:40.248115,31480.248115,15.510000
560,SRTY,2020-05-19T08:44:41.388296,31481.388296,15.510000
561,SRTY,2020-05-19T08:44:42.502013,31482.502013,15.510000
562,SRTY,2020-05-19T08:44:43.622093,31483.622093,15.530000
563,SRTY,2020-05-19T08:44:44.742993,31484.742993,15.530000
564,SRTY,2020-05-19T08:44:45.853734,31485.853734,15.530000
565,SRTY,2020-05-19T08:44:46.970763,31486.970763,15.530000
566,SRTY,2020-05-19T08:44:48.092394,31488.092394,15.530000
567,SRTY,2020-05-19T08:44:49.205359,31489.205359,15.530000
568,SRTY,2020-05-19T08:44:50.330226,31490.330226,15.530000
569,SRTY,2020-05-19T08:44:51.457959,31491.457959,15.530000
570,SRTY,2020-05-19T08:44:52.573052,31492.573052,15.530000
571,SRTY,2020-05-19T08:44:53.688150,31493.68815,15.520000
572,SRTY,2020-05-19T08:44:54.807815,31494.807815,15.520000
573,SRTY,2020-05-19T08:44:55.919253,31495.919253,15.520000
574,SRTY,2020-05-19T08:44:57.032464,31497.032464,15.520000
575,SRTY,2020-05-19T08:44:58.131047,31498.131047,15.520000
576,SRTY,2020-05-19T08:44:59.263995,31499.263995,15.520000
577,SRTY,2020-05-19T08:45:00.373960,31500.37396,15.520000
578,SRTY,2020-05-19T08:45:01.496899,31501.496899,15.500000
579,SRTY,2020-05-19T08:45:02.612817,31502.612817,15.500000
580,SRTY,2020-05-19T08:45:03.754319,31503.754319,15.500000
581,SRTY,2020-05-19T08:45:04.873140,31504.87314,15.500000
582,SRTY,2020-05-19T08:45:05.987865,31505.987865,15.540000
583,SRTY,2020-05-19T08:45:07.098078,31507.098078,15.540000
584,SRTY,2020-05-19T08:45:08.220835,31508.220835,15.560000
585,SRTY,2020-05-19T08:45:09.349768,31509.349768,15.560000
586,SRTY,2020-05-19T08:45:10.467257,31510.467257,15.560000
